"user_id","age","sex","ethnicity","lab","country","trait","stim_id","rating"
"18147",14652,"23","m","NA","MEX_002","MX","confident","AM-238",5.5
"18148",14652,"23","m","NA","MEX_002","MX","confident","AM-243",4.5
"18149",14652,"23","m","NA","MEX_002","MX","confident","AM-246",5
"18150",14652,"23","m","NA","MEX_002","MX","confident","AM-250",5
"18151",14652,"23","m","NA","MEX_002","MX","confident","BF-003",5
"18152",14652,"23","m","NA","MEX_002","MX","confident","BF-004",5.5
"18153",14652,"23","m","NA","MEX_002","MX","confident","BF-005",5.5
"18154",14652,"23","m","NA","MEX_002","MX","confident","BF-007",4.5
"18155",14652,"23","m","NA","MEX_002","MX","confident","BF-008",4
"18156",14652,"23","m","NA","MEX_002","MX","confident","BF-018",4
"18157",14652,"23","m","NA","MEX_002","MX","confident","BF-020",5
"18158",14652,"23","m","NA","MEX_002","MX","confident","BF-035",6
"18159",14652,"23","m","NA","MEX_002","MX","confident","BF-047",4.5
"18160",14652,"23","m","NA","MEX_002","MX","confident","BF-201",6
"18161",14652,"23","m","NA","MEX_002","MX","confident","BF-210",5.5
"18162",14652,"23","m","NA","MEX_002","MX","confident","BF-241",5.5
"18163",14652,"23","m","NA","MEX_002","MX","confident","BF-244",6
"18164",14652,"23","m","NA","MEX_002","MX","confident","BF-247",5
"18165",14652,"23","m","NA","MEX_002","MX","confident","BF-250",5.5
"18166",14652,"23","m","NA","MEX_002","MX","confident","BM-002",6
"18167",14652,"23","m","NA","MEX_002","MX","confident","BM-017",5
"18168",14652,"23","m","NA","MEX_002","MX","confident","BM-027",5
"18169",14652,"23","m","NA","MEX_002","MX","confident","BM-030",5.5
"18170",14652,"23","m","NA","MEX_002","MX","confident","BM-032",6
"18171",14652,"23","m","NA","MEX_002","MX","confident","BM-040",5
"18172",14652,"23","m","NA","MEX_002","MX","confident","BM-202",3
"18173",14652,"23","m","NA","MEX_002","MX","confident","BM-210",6.5
"18174",14652,"23","m","NA","MEX_002","MX","confident","BM-211",4.5
"18175",14652,"23","m","NA","MEX_002","MX","confident","BM-219",3.5
"18176",14652,"23","m","NA","MEX_002","MX","confident","BM-226",4.5
"18177",14652,"23","m","NA","MEX_002","MX","confident","BM-227",7
"18178",14652,"23","m","NA","MEX_002","MX","confident","BM-238",4.5
"18179",14652,"23","m","NA","MEX_002","MX","confident","BM-250",5.5
"18180",14652,"23","m","NA","MEX_002","MX","confident","BM-253",6
"18181",14652,"23","m","NA","MEX_002","MX","confident","LF-202",3.5
"18182",14652,"23","m","NA","MEX_002","MX","confident","LF-206",7
"18183",14652,"23","m","NA","MEX_002","MX","confident","LF-208",3
"18184",14652,"23","m","NA","MEX_002","MX","confident","LF-209",5.5
"18185",14652,"23","m","NA","MEX_002","MX","confident","LF-210",6
"18186",14652,"23","m","NA","MEX_002","MX","confident","LF-213",5
"18187",14652,"23","m","NA","MEX_002","MX","confident","LF-216",3.5
"18188",14652,"23","m","NA","MEX_002","MX","confident","LF-219",6
"18189",14652,"23","m","NA","MEX_002","MX","confident","LF-220",2.5
"18190",14652,"23","m","NA","MEX_002","MX","confident","LF-226",4.5
"18191",14652,"23","m","NA","MEX_002","MX","confident","LF-228",5
"18192",14652,"23","m","NA","MEX_002","MX","confident","LF-235",5.5
"18193",14652,"23","m","NA","MEX_002","MX","confident","LF-241",6.5
"18194",14652,"23","m","NA","MEX_002","MX","confident","LF-253",4.5
"18195",14652,"23","m","NA","MEX_002","MX","confident","LF-254",5.5
"18196",14652,"23","m","NA","MEX_002","MX","confident","LM-207",5.5
"18197",14652,"23","m","NA","MEX_002","MX","confident","LM-210",4.5
"18198",14652,"23","m","NA","MEX_002","MX","confident","LM-211",4
"18199",14652,"23","m","NA","MEX_002","MX","confident","LM-214",6
"18200",14652,"23","m","NA","MEX_002","MX","confident","LM-217",4
"18201",14652,"23","m","NA","MEX_002","MX","confident","LM-219",6
"18202",14652,"23","m","NA","MEX_002","MX","confident","LM-224",6
"18203",14652,"23","m","NA","MEX_002","MX","confident","LM-227",6
"18204",14652,"23","m","NA","MEX_002","MX","confident","LM-231",5.5
"18205",14652,"23","m","NA","MEX_002","MX","confident","LM-241",5
"18206",14652,"23","m","NA","MEX_002","MX","confident","LM-243",4
"18207",14652,"23","m","NA","MEX_002","MX","confident","LM-247",5.5
"18208",14652,"23","m","NA","MEX_002","MX","confident","LM-250",6
"18209",14652,"23","m","NA","MEX_002","MX","confident","LM-251",4.5
"18210",14652,"23","m","NA","MEX_002","MX","confident","LM-252",4
"18211",14652,"23","m","NA","MEX_002","MX","confident","WF-007",5
"18212",14652,"23","m","NA","MEX_002","MX","confident","WF-012",6.5
"18213",14652,"23","m","NA","MEX_002","MX","confident","WF-015",7
"18214",14652,"23","m","NA","MEX_002","MX","confident","WF-020",4.5
"18215",14652,"23","m","NA","MEX_002","MX","confident","WF-030",3
"18216",14652,"23","m","NA","MEX_002","MX","confident","WF-031",4
"18217",14652,"23","m","NA","MEX_002","MX","confident","WF-205",7
"18218",14652,"23","m","NA","MEX_002","MX","confident","WF-208",4.5
"18219",14652,"23","m","NA","MEX_002","MX","confident","WF-210",2.5
"18220",14652,"23","m","NA","MEX_002","MX","confident","WF-211",6.5
"18221",14652,"23","m","NA","MEX_002","MX","confident","WF-215",5.5
"18222",14652,"23","m","NA","MEX_002","MX","confident","WF-220",6.5
"18223",14652,"23","m","NA","MEX_002","MX","confident","WF-226",2.5
"18224",14652,"23","m","NA","MEX_002","MX","confident","WF-242",7
"18225",14652,"23","m","NA","MEX_002","MX","confident","WF-252",5
"18226",14652,"23","m","NA","MEX_002","MX","confident","WM-003",5.5
"18227",14652,"23","m","NA","MEX_002","MX","confident","WM-009",7
"18228",14652,"23","m","NA","MEX_002","MX","confident","WM-016",6
"18229",14652,"23","m","NA","MEX_002","MX","confident","WM-039",5.5
"18230",14652,"23","m","NA","MEX_002","MX","confident","WM-211",5
"18231",14652,"23","m","NA","MEX_002","MX","confident","WM-213",5.5
"18232",14652,"23","m","NA","MEX_002","MX","confident","WM-216",5
"18233",14652,"23","m","NA","MEX_002","MX","confident","WM-217",5
"18234",14652,"23","m","NA","MEX_002","MX","confident","WM-229",5.5
"18235",14652,"23","m","NA","MEX_002","MX","confident","WM-236",3.5
"18236",14652,"23","m","NA","MEX_002","MX","confident","WM-237",4
"18237",14652,"23","m","NA","MEX_002","MX","confident","WM-242",5.5
"18238",14652,"23","m","NA","MEX_002","MX","confident","WM-243",5.5
"18239",14652,"23","m","NA","MEX_002","MX","confident","WM-244",6
"18240",14652,"23","m","NA","MEX_002","MX","confident","WM-256",5
"18241",14654,"27","m","NA","MEX_002","MX","confident","AF-203",6
"18242",14654,"27","m","NA","MEX_002","MX","confident","AF-204",6.5
"18243",14654,"27","m","NA","MEX_002","MX","confident","AF-205",7
"18244",14654,"27","m","NA","MEX_002","MX","confident","AF-209",5.5
"18245",14654,"27","m","NA","MEX_002","MX","confident","AF-211",7
"18246",14654,"27","m","NA","MEX_002","MX","confident","AF-212",8.5
"18247",14654,"27","m","NA","MEX_002","MX","confident","AF-222",6
"18248",14654,"27","m","NA","MEX_002","MX","confident","AF-224",7
"18249",14654,"27","m","NA","MEX_002","MX","confident","AF-228",7
"18250",14654,"27","m","NA","MEX_002","MX","confident","AF-229",6.5
"18251",14654,"27","m","NA","MEX_002","MX","confident","AF-230",7
"18252",14654,"27","m","NA","MEX_002","MX","confident","AF-245",5.5
"18253",14654,"27","m","NA","MEX_002","MX","confident","AF-248",7.5
"18254",14654,"27","m","NA","MEX_002","MX","confident","AF-250",8.5
"18255",14654,"27","m","NA","MEX_002","MX","confident","AF-255",7.5
"18256",14654,"27","m","NA","MEX_002","MX","confident","AM-201",8
"18257",14654,"27","m","NA","MEX_002","MX","confident","AM-202",8.5
"18258",14654,"27","m","NA","MEX_002","MX","confident","AM-204",6
"18259",14654,"27","m","NA","MEX_002","MX","confident","AM-205",8.5
"18260",14654,"27","m","NA","MEX_002","MX","confident","AM-209",7.5
"18261",14654,"27","m","NA","MEX_002","MX","confident","AM-210",7
"18262",14654,"27","m","NA","MEX_002","MX","confident","AM-211",9
"18263",14654,"27","m","NA","MEX_002","MX","confident","AM-225",7
"18264",14654,"27","m","NA","MEX_002","MX","confident","AM-229",8
"18265",14654,"27","m","NA","MEX_002","MX","confident","AM-231",7
"18266",14654,"27","m","NA","MEX_002","MX","confident","AM-237",6.5
"18267",14654,"27","m","NA","MEX_002","MX","confident","AM-238",8.5
"18268",14654,"27","m","NA","MEX_002","MX","confident","AM-243",7
"18269",14654,"27","m","NA","MEX_002","MX","confident","AM-246",8
"18270",14654,"27","m","NA","MEX_002","MX","confident","AM-250",8
"18271",14654,"27","m","NA","MEX_002","MX","confident","BF-003",8
"18272",14654,"27","m","NA","MEX_002","MX","confident","BF-004",7.5
"18273",14654,"27","m","NA","MEX_002","MX","confident","BF-005",6
"18274",14654,"27","m","NA","MEX_002","MX","confident","BF-007",7
"18275",14654,"27","m","NA","MEX_002","MX","confident","BF-008",8
"18276",14654,"27","m","NA","MEX_002","MX","confident","BF-018",7.5
"18277",14654,"27","m","NA","MEX_002","MX","confident","BF-020",7
"18278",14654,"27","m","NA","MEX_002","MX","confident","BF-035",8
"18279",14654,"27","m","NA","MEX_002","MX","confident","BF-047",8
"18280",14654,"27","m","NA","MEX_002","MX","confident","BF-201",8.5
"18281",14654,"27","m","NA","MEX_002","MX","confident","BF-210",7
"18282",14654,"27","m","NA","MEX_002","MX","confident","BF-241",8.5
"18283",14654,"27","m","NA","MEX_002","MX","confident","BF-244",7
"18284",14654,"27","m","NA","MEX_002","MX","confident","BF-247",7.5
"18285",14654,"27","m","NA","MEX_002","MX","confident","BF-250",7
"18286",14654,"27","m","NA","MEX_002","MX","confident","BM-002",8
"18287",14654,"27","m","NA","MEX_002","MX","confident","BM-017",9
"18288",14654,"27","m","NA","MEX_002","MX","confident","BM-027",7.5
"18289",14654,"27","m","NA","MEX_002","MX","confident","BM-030",8.5
"18290",14654,"27","m","NA","MEX_002","MX","confident","BM-032",8.5
"18291",14654,"27","m","NA","MEX_002","MX","confident","BM-040",8
"18292",14654,"27","m","NA","MEX_002","MX","confident","BM-202",9
"18293",14654,"27","m","NA","MEX_002","MX","confident","BM-210",8
"18294",14654,"27","m","NA","MEX_002","MX","confident","BM-211",8
"18295",14654,"27","m","NA","MEX_002","MX","confident","BM-219",8
"18296",14654,"27","m","NA","MEX_002","MX","confident","BM-226",8
"18297",14654,"27","m","NA","MEX_002","MX","confident","BM-227",7
"18298",14654,"27","m","NA","MEX_002","MX","confident","BM-238",7.5
"18299",14654,"27","m","NA","MEX_002","MX","confident","BM-250",6.5
"18300",14654,"27","m","NA","MEX_002","MX","confident","BM-253",8.5
"18301",14654,"27","m","NA","MEX_002","MX","confident","LF-202",6.5
"18302",14654,"27","m","NA","MEX_002","MX","confident","LF-206",6
"18303",14654,"27","m","NA","MEX_002","MX","confident","LF-208",8
"18304",14654,"27","m","NA","MEX_002","MX","confident","LF-209",6
"18305",14654,"27","m","NA","MEX_002","MX","confident","LF-210",7
"18306",14654,"27","m","NA","MEX_002","MX","confident","LF-213",7
"18307",14654,"27","m","NA","MEX_002","MX","confident","LF-216",7.5
"18308",14654,"27","m","NA","MEX_002","MX","confident","LF-219",6.5
"18309",14654,"27","m","NA","MEX_002","MX","confident","LF-220",7
"18310",14654,"27","m","NA","MEX_002","MX","confident","LF-226",5.5
"18311",14654,"27","m","NA","MEX_002","MX","confident","LF-228",8.5
"18312",14654,"27","m","NA","MEX_002","MX","confident","LF-235",8.5
"18313",14654,"27","m","NA","MEX_002","MX","confident","LF-241",7
"18314",14654,"27","m","NA","MEX_002","MX","confident","LF-253",7.5
"18315",14654,"27","m","NA","MEX_002","MX","confident","LF-254",8.5
"18316",14654,"27","m","NA","MEX_002","MX","confident","LM-207",6.5
"18317",14654,"27","m","NA","MEX_002","MX","confident","LM-210",7
"18318",14654,"27","m","NA","MEX_002","MX","confident","LM-211",7.5
"18319",14654,"27","m","NA","MEX_002","MX","confident","LM-214",8
"18320",14654,"27","m","NA","MEX_002","MX","confident","LM-217",6
"18321",14654,"27","m","NA","MEX_002","MX","confident","LM-219",6.5
"18322",14654,"27","m","NA","MEX_002","MX","confident","LM-224",7
"18323",14654,"27","m","NA","MEX_002","MX","confident","LM-227",5.5
"18324",14654,"27","m","NA","MEX_002","MX","confident","LM-231",7.5
"18325",14654,"27","m","NA","MEX_002","MX","confident","LM-241",8.5
"18326",14654,"27","m","NA","MEX_002","MX","confident","LM-243",8.5
"18327",14654,"27","m","NA","MEX_002","MX","confident","LM-247",7.5
"18328",14654,"27","m","NA","MEX_002","MX","confident","LM-250",7.5
"18329",14654,"27","m","NA","MEX_002","MX","confident","LM-251",7
"18330",14654,"27","m","NA","MEX_002","MX","confident","LM-252",8.5
"18331",14654,"27","m","NA","MEX_002","MX","confident","WF-007",6
"18332",14654,"27","m","NA","MEX_002","MX","confident","WF-012",7
"18333",14654,"27","m","NA","MEX_002","MX","confident","WF-015",6.5
"18334",14654,"27","m","NA","MEX_002","MX","confident","WF-020",7.5
"18335",14654,"27","m","NA","MEX_002","MX","confident","WF-030",7.5
"18336",14654,"27","m","NA","MEX_002","MX","confident","WF-031",7.5
"18337",14654,"27","m","NA","MEX_002","MX","confident","WF-205",7
"18338",14654,"27","m","NA","MEX_002","MX","confident","WF-208",6
"18339",14654,"27","m","NA","MEX_002","MX","confident","WF-210",7
"18340",14654,"27","m","NA","MEX_002","MX","confident","WF-211",6.5
"18341",14654,"27","m","NA","MEX_002","MX","confident","WF-215",7.5
"18342",14654,"27","m","NA","MEX_002","MX","confident","WF-220",8.5
"18343",14654,"27","m","NA","MEX_002","MX","confident","WF-226",7
"18344",14654,"27","m","NA","MEX_002","MX","confident","WF-242",7
"18345",14654,"27","m","NA","MEX_002","MX","confident","WF-252",6.5
"18346",14654,"27","m","NA","MEX_002","MX","confident","WM-003",8
"18347",14654,"27","m","NA","MEX_002","MX","confident","WM-009",8.5
"18348",14654,"27","m","NA","MEX_002","MX","confident","WM-016",6.5
"18349",14654,"27","m","NA","MEX_002","MX","confident","WM-039",8
"18350",14654,"27","m","NA","MEX_002","MX","confident","WM-211",7.5
"18351",14654,"27","m","NA","MEX_002","MX","confident","WM-213",7
"18352",14654,"27","m","NA","MEX_002","MX","confident","WM-216",6
"18353",14654,"27","m","NA","MEX_002","MX","confident","WM-217",8.5
"18354",14654,"27","m","NA","MEX_002","MX","confident","WM-229",8
"18355",14654,"27","m","NA","MEX_002","MX","confident","WM-236",8
"18356",14654,"27","m","NA","MEX_002","MX","confident","WM-237",6.5
"18357",14654,"27","m","NA","MEX_002","MX","confident","WM-242",6
"18358",14654,"27","m","NA","MEX_002","MX","confident","WM-243",6.5
"18359",14654,"27","m","NA","MEX_002","MX","confident","WM-244",6.5
"18360",14654,"27","m","NA","MEX_002","MX","confident","WM-256",7
"18361",14733,"30","f","NA","MEX_002","MX","unhappy","AF-203",1.5
"18362",14733,"30","f","NA","MEX_002","MX","unhappy","AF-204",1
"18363",14733,"30","f","NA","MEX_002","MX","unhappy","AF-205",2
"18364",14733,"30","f","NA","MEX_002","MX","unhappy","AF-209",1
"18365",14733,"30","f","NA","MEX_002","MX","unhappy","AF-211",1.5
"18366",14733,"30","f","NA","MEX_002","MX","unhappy","AF-212",2.5
"18367",14733,"30","f","NA","MEX_002","MX","unhappy","AF-222",1.5
"18368",14733,"30","f","NA","MEX_002","MX","unhappy","AF-224",1
"18369",14733,"30","f","NA","MEX_002","MX","unhappy","AF-228",2
"18370",14733,"30","f","NA","MEX_002","MX","unhappy","AF-229",1.5
"18371",14733,"30","f","NA","MEX_002","MX","unhappy","AF-230",1.5
"18372",14733,"30","f","NA","MEX_002","MX","unhappy","AF-245",1
"18373",14733,"30","f","NA","MEX_002","MX","unhappy","AF-248",1.5
"18374",14733,"30","f","NA","MEX_002","MX","unhappy","AF-250",2
"18375",14733,"30","f","NA","MEX_002","MX","unhappy","AF-255",2
"18376",14733,"30","f","NA","MEX_002","MX","unhappy","AM-201",2
"18377",14733,"30","f","NA","MEX_002","MX","unhappy","AM-202",2
"18378",14733,"30","f","NA","MEX_002","MX","unhappy","AM-204",2
"18379",14733,"30","f","NA","MEX_002","MX","unhappy","AM-205",2
"18380",14733,"30","f","NA","MEX_002","MX","unhappy","AM-209",1
"18381",14733,"30","f","NA","MEX_002","MX","unhappy","AM-210",2
"18382",14733,"30","f","NA","MEX_002","MX","unhappy","AM-211",1.5
"18383",14733,"30","f","NA","MEX_002","MX","unhappy","AM-225",1.5
"18384",14733,"30","f","NA","MEX_002","MX","unhappy","AM-229",1.5
"18385",14733,"30","f","NA","MEX_002","MX","unhappy","AM-231",1
"18386",14733,"30","f","NA","MEX_002","MX","unhappy","AM-237",1
"18387",14733,"30","f","NA","MEX_002","MX","unhappy","AM-238",2.5
"18388",14733,"30","f","NA","MEX_002","MX","unhappy","AM-243",2.5
"18389",14733,"30","f","NA","MEX_002","MX","unhappy","AM-246",1
"18390",14733,"30","f","NA","MEX_002","MX","unhappy","AM-250",2
"18391",14733,"30","f","NA","MEX_002","MX","unhappy","BF-003",1
"18392",14733,"30","f","NA","MEX_002","MX","unhappy","BF-004",4
"18393",14733,"30","f","NA","MEX_002","MX","unhappy","BF-005",2
"18394",14733,"30","f","NA","MEX_002","MX","unhappy","BF-007",6
"18395",14733,"30","f","NA","MEX_002","MX","unhappy","BF-008",1.5
"18396",14733,"30","f","NA","MEX_002","MX","unhappy","BF-018",1.5
"18397",14733,"30","f","NA","MEX_002","MX","unhappy","BF-020",1
"18398",14733,"30","f","NA","MEX_002","MX","unhappy","BF-035",1
"18399",14733,"30","f","NA","MEX_002","MX","unhappy","BF-047",2
"18400",14733,"30","f","NA","MEX_002","MX","unhappy","BF-201",1.5
"18401",14733,"30","f","NA","MEX_002","MX","unhappy","BF-210",1.5
"18402",14733,"30","f","NA","MEX_002","MX","unhappy","BF-241",1.5
"18403",14733,"30","f","NA","MEX_002","MX","unhappy","BF-244",2
"18404",14733,"30","f","NA","MEX_002","MX","unhappy","BF-247",1.5
"18405",14733,"30","f","NA","MEX_002","MX","unhappy","BF-250",1.5
"18406",14733,"30","f","NA","MEX_002","MX","unhappy","BM-002",1
"18407",14733,"30","f","NA","MEX_002","MX","unhappy","BM-017",1.5
"18408",14733,"30","f","NA","MEX_002","MX","unhappy","BM-027",1
"18409",14733,"30","f","NA","MEX_002","MX","unhappy","BM-030",1.5
"18410",14733,"30","f","NA","MEX_002","MX","unhappy","BM-032",1
"18411",14733,"30","f","NA","MEX_002","MX","unhappy","BM-040",1
"18412",14733,"30","f","NA","MEX_002","MX","unhappy","BM-202",1.5
"18413",14733,"30","f","NA","MEX_002","MX","unhappy","BM-210",3
"18414",14733,"30","f","NA","MEX_002","MX","unhappy","BM-211",2
"18415",14733,"30","f","NA","MEX_002","MX","unhappy","BM-219",6.5
"18416",14733,"30","f","NA","MEX_002","MX","unhappy","BM-226",4
"18417",14733,"30","f","NA","MEX_002","MX","unhappy","BM-227",2
"18418",14733,"30","f","NA","MEX_002","MX","unhappy","BM-238",2
"18419",14733,"30","f","NA","MEX_002","MX","unhappy","BM-250",1.5
"18420",14733,"30","f","NA","MEX_002","MX","unhappy","BM-253",3
"18421",14733,"30","f","NA","MEX_002","MX","unhappy","LF-202",1.5
"18422",14733,"30","f","NA","MEX_002","MX","unhappy","LF-206",2
"18423",14733,"30","f","NA","MEX_002","MX","unhappy","LF-208",1.5
"18424",14733,"30","f","NA","MEX_002","MX","unhappy","LF-209",1.5
"18425",14733,"30","f","NA","MEX_002","MX","unhappy","LF-210",1.5
"18426",14733,"30","f","NA","MEX_002","MX","unhappy","LF-213",2
"18427",14733,"30","f","NA","MEX_002","MX","unhappy","LF-216",1.5
"18428",14733,"30","f","NA","MEX_002","MX","unhappy","LF-219",1.5
"18429",14733,"30","f","NA","MEX_002","MX","unhappy","LF-220",1
"18430",14733,"30","f","NA","MEX_002","MX","unhappy","LF-226",4
"18431",14733,"30","f","NA","MEX_002","MX","unhappy","LF-228",2
"18432",14733,"30","f","NA","MEX_002","MX","unhappy","LF-235",2.5
"18433",14733,"30","f","NA","MEX_002","MX","unhappy","LF-241",2
"18434",14733,"30","f","NA","MEX_002","MX","unhappy","LF-253",1.5
"18435",14733,"30","f","NA","MEX_002","MX","unhappy","LF-254",2
"18436",14733,"30","f","NA","MEX_002","MX","unhappy","LM-207",2.5
"18437",14733,"30","f","NA","MEX_002","MX","unhappy","LM-210",1
"18438",14733,"30","f","NA","MEX_002","MX","unhappy","LM-211",1
"18439",14733,"30","f","NA","MEX_002","MX","unhappy","LM-214",1.5
"18440",14733,"30","f","NA","MEX_002","MX","unhappy","LM-217",1
"18441",14733,"30","f","NA","MEX_002","MX","unhappy","LM-219",1.5
"18442",14733,"30","f","NA","MEX_002","MX","unhappy","LM-224",1
"18443",14733,"30","f","NA","MEX_002","MX","unhappy","LM-227",1.5
"18444",14733,"30","f","NA","MEX_002","MX","unhappy","LM-231",1.5
"18445",14733,"30","f","NA","MEX_002","MX","unhappy","LM-241",2
"18446",14733,"30","f","NA","MEX_002","MX","unhappy","LM-243",1.5
"18447",14733,"30","f","NA","MEX_002","MX","unhappy","LM-247",2
"18448",14733,"30","f","NA","MEX_002","MX","unhappy","LM-250",1
"18449",14733,"30","f","NA","MEX_002","MX","unhappy","LM-251",1
"18450",14733,"30","f","NA","MEX_002","MX","unhappy","LM-252",1.5
"18451",14733,"30","f","NA","MEX_002","MX","unhappy","WF-007",1.5
"18452",14733,"30","f","NA","MEX_002","MX","unhappy","WF-012",1.5
"18453",14733,"30","f","NA","MEX_002","MX","unhappy","WF-015",3
"18454",14733,"30","f","NA","MEX_002","MX","unhappy","WF-020",1.5
"18455",14733,"30","f","NA","MEX_002","MX","unhappy","WF-030",1.5
"18456",14733,"30","f","NA","MEX_002","MX","unhappy","WF-031",1
"18457",14733,"30","f","NA","MEX_002","MX","unhappy","WF-205",1.5
"18458",14733,"30","f","NA","MEX_002","MX","unhappy","WF-208",3
"18459",14733,"30","f","NA","MEX_002","MX","unhappy","WF-210",1.5
"18460",14733,"30","f","NA","MEX_002","MX","unhappy","WF-211",2
"18461",14733,"30","f","NA","MEX_002","MX","unhappy","WF-215",1
"18462",14733,"30","f","NA","MEX_002","MX","unhappy","WF-220",1.5
"18463",14733,"30","f","NA","MEX_002","MX","unhappy","WF-226",2.5
"18464",14733,"30","f","NA","MEX_002","MX","unhappy","WF-242",1
"18465",14733,"30","f","NA","MEX_002","MX","unhappy","WF-252",1.5
"18466",14733,"30","f","NA","MEX_002","MX","unhappy","WM-003",2
"18467",14733,"30","f","NA","MEX_002","MX","unhappy","WM-009",1.5
"18468",14733,"30","f","NA","MEX_002","MX","unhappy","WM-016",2
"18469",14733,"30","f","NA","MEX_002","MX","unhappy","WM-039",1.5
"18470",14733,"30","f","NA","MEX_002","MX","unhappy","WM-211",1
"18471",14733,"30","f","NA","MEX_002","MX","unhappy","WM-213",1.5
"18472",14733,"30","f","NA","MEX_002","MX","unhappy","WM-216",2
"18473",14733,"30","f","NA","MEX_002","MX","unhappy","WM-217",2
"18474",14733,"30","f","NA","MEX_002","MX","unhappy","WM-229",2
"18475",14733,"30","f","NA","MEX_002","MX","unhappy","WM-236",1
"18476",14733,"30","f","NA","MEX_002","MX","unhappy","WM-237",1.5
"18477",14733,"30","f","NA","MEX_002","MX","unhappy","WM-242",1
"18478",14733,"30","f","NA","MEX_002","MX","unhappy","WM-243",1
"18479",14733,"30","f","NA","MEX_002","MX","unhappy","WM-244",1
"18480",14733,"30","f","NA","MEX_002","MX","unhappy","WM-256",1.5
"18481",14745,"19","f","NA","MEX_002","MX","intelligent","AF-203",4.5
"18482",14745,"19","f","NA","MEX_002","MX","intelligent","AF-204",4
"18483",14745,"19","f","NA","MEX_002","MX","intelligent","AF-205",7
"18484",14745,"19","f","NA","MEX_002","MX","intelligent","AF-209",4
"18485",14745,"19","f","NA","MEX_002","MX","intelligent","AF-211",4
"18486",14745,"19","f","NA","MEX_002","MX","intelligent","AF-212",4
"18487",14745,"19","f","NA","MEX_002","MX","intelligent","AF-222",3.5
"18488",14745,"19","f","NA","MEX_002","MX","intelligent","AF-224",4
"18489",14745,"19","f","NA","MEX_002","MX","intelligent","AF-228",6
"18490",14745,"19","f","NA","MEX_002","MX","intelligent","AF-229",4
"18491",14745,"19","f","NA","MEX_002","MX","intelligent","AF-230",5
"18492",14745,"19","f","NA","MEX_002","MX","intelligent","AF-245",3.5
"18493",14745,"19","f","NA","MEX_002","MX","intelligent","AF-248",4.5
"18494",14745,"19","f","NA","MEX_002","MX","intelligent","AF-250",5
"18495",14745,"19","f","NA","MEX_002","MX","intelligent","AF-255",5.5
"18496",14745,"19","f","NA","MEX_002","MX","intelligent","AM-201",6
"18497",14745,"19","f","NA","MEX_002","MX","intelligent","AM-202",3.5
"18498",14745,"19","f","NA","MEX_002","MX","intelligent","AM-204",5
"18499",14745,"19","f","NA","MEX_002","MX","intelligent","AM-205",6
"18500",14745,"19","f","NA","MEX_002","MX","intelligent","AM-209",5
"18501",14745,"19","f","NA","MEX_002","MX","intelligent","AM-210",5.5
"18502",14745,"19","f","NA","MEX_002","MX","intelligent","AM-211",4.5
"18503",14745,"19","f","NA","MEX_002","MX","intelligent","AM-225",4.5
"18504",14745,"19","f","NA","MEX_002","MX","intelligent","AM-229",5
"18505",14745,"19","f","NA","MEX_002","MX","intelligent","AM-231",4.5
"18506",14745,"19","f","NA","MEX_002","MX","intelligent","AM-237",3
"18507",14745,"19","f","NA","MEX_002","MX","intelligent","AM-238",5.5
"18508",14745,"19","f","NA","MEX_002","MX","intelligent","AM-243",5
"18509",14745,"19","f","NA","MEX_002","MX","intelligent","AM-246",4
"18510",14745,"19","f","NA","MEX_002","MX","intelligent","AM-250",4.5
"18511",14745,"19","f","NA","MEX_002","MX","intelligent","BF-003",5
"18512",14745,"19","f","NA","MEX_002","MX","intelligent","BF-004",4
"18513",14745,"19","f","NA","MEX_002","MX","intelligent","BF-005",5
"18514",14745,"19","f","NA","MEX_002","MX","intelligent","BF-007",3.5
"18515",14745,"19","f","NA","MEX_002","MX","intelligent","BF-008",3.5
"18516",14745,"19","f","NA","MEX_002","MX","intelligent","BF-018",3.5
"18517",14745,"19","f","NA","MEX_002","MX","intelligent","BF-020",3.5
"18518",14745,"19","f","NA","MEX_002","MX","intelligent","BF-035",4
"18519",14745,"19","f","NA","MEX_002","MX","intelligent","BF-047",3.5
"18520",14745,"19","f","NA","MEX_002","MX","intelligent","BF-201",4
"18521",14745,"19","f","NA","MEX_002","MX","intelligent","BF-210",4
"18522",14745,"19","f","NA","MEX_002","MX","intelligent","BF-241",6
"18523",14745,"19","f","NA","MEX_002","MX","intelligent","BF-244",5
"18524",14745,"19","f","NA","MEX_002","MX","intelligent","BF-247",5
"18525",14745,"19","f","NA","MEX_002","MX","intelligent","BF-250",5.5
"18526",14745,"19","f","NA","MEX_002","MX","intelligent","BM-002",5.5
"18527",14745,"19","f","NA","MEX_002","MX","intelligent","BM-017",5.5
"18528",14745,"19","f","NA","MEX_002","MX","intelligent","BM-027",4.5
"18529",14745,"19","f","NA","MEX_002","MX","intelligent","BM-030",4
"18530",14745,"19","f","NA","MEX_002","MX","intelligent","BM-032",5
"18531",14745,"19","f","NA","MEX_002","MX","intelligent","BM-040",4
"18532",14745,"19","f","NA","MEX_002","MX","intelligent","BM-202",3.5
"18533",14745,"19","f","NA","MEX_002","MX","intelligent","BM-210",6.5
"18534",14745,"19","f","NA","MEX_002","MX","intelligent","BM-211",3.5
"18535",14745,"19","f","NA","MEX_002","MX","intelligent","BM-219",3.5
